barcode,product_name,brands,primary_brand,query_category,off_categories,primary_country,nova_group,nutriscore_grade,energy_kcal,fat_100g,saturated_fat_100g,carbs_100g,sugars_100g,protein_100g,salt_100g,image_url,health_wash_score_v1,upf_markers_found,functional_claims_found,negative_claims_found,has_artificial_sweetener,ht_sugar_loophole,ht_protein_masks_fat,ht_fibre_distraction,ht_vegan_calorie_trap,tier,sampling_reason
3256860700216,Eau de source,alpro,alpro,beverages,"Dairies, Milks, en:spring-waters",France,4.0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.15,https://images.openfoodfacts.org/images/products/325/686/070/0216/front_fr.13.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:alpro
5411188121411,Mild&Creamy Coconut,alpro,alpro,plant-based-foods,"Plantaardige yoghurt, Plantaardige yoghurt met smaak, Plantaardige zuivel alternatieven, Vegetarisch, Vegan en plantaardig, en:soy-milk-yogurts","Belgium,Netherlands",4.0,B,54.0,3.0,1.1,2.3,2.1,3.9,0.32,https://images.openfoodfacts.org/images/products/541/118/812/1411/front_nl.28.400.jpg,3.0,thickener,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:alpro
5411188132264,Alpro® goût chocolat noisette,alpro,alpro,beverages,Hazelnut-based drinks,France,4.0,D,48.0,1.8,0.3,7.1,6.9,0.6,0.14,https://images.openfoodfacts.org/images/products/541/118/813/2264/front_en.41.400.jpg,3.0,emulsifier,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:alpro
5411188134473,alpro COCONUT STRACCIATELLA PLANT LIVE CUL,alpro,alpro,plant-based-foods,"Plant-based foods and beverages,Fermented foods,Dairy substitutes,Desserts,Non-dairy desserts,Non-dairy fermented foods,Non-dairy yogurts,Coconutmilk yogurts","Italy,Spain",4.0,C,111.137667304015,6.3,5.4,12.4,8.4,0.6,0.03,https://images.openfoodfacts.org/images/products/541/118/813/4473/front_es.26.400.jpg,3.0,thickener,fortification_claim,,0.0,0.0,0.0,0.0,1.0,1,tier1_named_brand:alpro
91918178,HaferMandel,alpro,alpro,beverages,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch",Germany,4.0,UNKNOWN,,,,,,,,https://images.openfoodfacts.org/images/products/000/009/191/8178/front_de.4.400.jpg,3.0,added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:alpro
5411188138464,Danone ALPRO® Trink Soja Schokolade 1L,alpro,alpro,beverages,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Plant-based foods, Legumes and their products, Dairy substitutes, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Legume-based drinks, Soy-based drinks, Chocolate soy-based drinks, en:unsweetened-beverages","Austria,Germany,Switzerland",4.0,C,79.0,3.9,0.6,7.4,7.0,3.1,0.14,https://images.openfoodfacts.org/images/products/541/118/813/8464/front_de.30.400.jpg,3.0,added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,1.0,1,tier1_named_brand:alpro
5411188137474,Alpro Not Milk,alpro,alpro,beverages,"Plant-based foods and beverages, Beverages, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Cereal-based drinks, Oat-based drinks",United Kingdom,4.0,C,62.0,3.5,0.4,6.3,1.2,0.7,0.14,https://images.openfoodfacts.org/images/products/541/118/813/7474/front_en.18.400.jpg,6.0,emulsifier|added_flavour,protein_claim|prebiotic_claim|fortification_claim,,0.0,0.0,0.0,0.0,1.0,1,tier1_named_brand:alpro
491014808773,High peotein strawberry raspberry,alpro,alpro,plant-based-foods,"Plantaardige levensmiddelen en dranken, Plantaardige levensmiddelen",Belgium,4.0,UNKNOWN,,,,,,,,https://images.openfoodfacts.org/images/products/049/101/480/8773/front_nl.6.400.jpg,9.0,thickener|starch|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:alpro
45511226,Unroasted almond unsweetened,alpro,alpro,beverages,"en:Plant-based foods and beverages, en:Beverages, en:Plant-based foods, en:Dairy substitutes, en:Milk substitutes, en:Nuts and their products, en:Plant-based beverages, en:Plant-based milk alternatives, en:Nut-based drinks, en:Almond-based drinks",Greece,4.0,UNKNOWN,,,,,,,,https://images.openfoodfacts.org/images/products/000/004/551/1226/front_en.4.400.jpg,9.0,emulsifier|added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:alpro
5411188139607,Plant Protein,alpro,alpro,dairy-desserts,"Plant-based foods and beverages,Dairies,Fermented foods,Fermented milk products,Dairy substitutes,Desserts,Dairy desserts,Non-dairy desserts,Non-dairy fermented foods,Fermented dairy desserts,Non-dairy yogurts,Soy milk yogurts,Yogurts,Fruit soy yogurts,Strawberry soy yogurts,Plant protein",United Kingdom,4.0,A,82.0,2.3,0.4,7.0,7.0,7.5,0.1775,https://images.openfoodfacts.org/images/products/541/118/813/9607/front_en.32.400.jpg,12.0,thickener|added_flavour|acid_regulator,protein_claim|probiotic_claim|fortification_claim,no_gluten,0.0,0.0,0.0,0.0,1.0,1,tier1_named_brand:alpro
5411188133896,Absolutely Coconut Straciatella,alpro,alpro,plant-based-foods,"Plant-based foods and beverages, Fermented foods, Dairy substitutes, Desserts, Non-dairy desserts, Non-dairy fermented foods, Non-dairy yogurts, Coconutmilk yogurts",France,4.0,C,117.0,6.4,5.6,13.5,8.6,0.6,0.06,https://images.openfoodfacts.org/images/products/541/118/813/3896/front_en.58.400.jpg,18.0,thickener|added_flavour|modified_starch|starch,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:alpro
5411188127321,Almond Salted Caramel,alpro,alpro,plant-based-foods,"Aliments et boissons à base de végétaux,Substituts de produits laitiers,Desserts,Surgelés,Desserts glacés,Glaces et sorbets,Crèmes glacées végétales,Crèmes glacées végétales en pot","Belgium,France,Germany,Spain",4.0,C,181.0,8.8,2.4,18.3,14.2,0.8,0.3,https://images.openfoodfacts.org/images/products/541/118/812/7321/front_en.81.400.jpg,39.0,emulsifier|thickener|added_flavour|glucose_syrup|refined_sugar|modified_starch|starch,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:alpro
1088516613395,,oatly,oatly,beverages,"Dranken en drankbereidingen,Plantaardige levensmiddelen en dranken,Dranken,Plantaardige levensmiddelen,Granen en aardappels,Zuivelvervangers,Granen en graanproducten,Melkvervangers,Plantaardige dranken,Plantaardige melken,Tarwemelken,Haverdranken",Netherlands,3.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/108/851/661/3395/front_en.3.400.jpg,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
190646631512,Unsweetened Oatmilk,oatly,oatly,beverages,"Plant-based foods and beverages, Beverages, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Cereal-based drinks, Oat-based drinks, Unsweetened plain oat-based drinks","United States,World",4.0,B,16.6666666666667,0.625,0.0,2.5,0.0,0.0,0.119791666666667,https://images.openfoodfacts.org/images/products/019/064/663/1512/front_en.58.400.jpg,0.0,,fortification_claim,no_gluten|non_gmo,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
190646650070,Oatmilk,oatly,oatly,beverages,"Plant-based foods and beverages, Beverages, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Cereal-based drinks, Oat-based drinks",United States,4.0,C,58.3333333333333,2.91666666666667,0.208333333333333,6.66666666666667,2.91666666666667,1.25,0.104166666666667,https://images.openfoodfacts.org/images/products/019/064/665/0070/front_en.40.400.jpg,0.0,,fortification_claim,no_gluten|non_gmo,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376311505,“No” Sugars Oat Milk,oatly,oatly,beverages,"Oat-based drinks,Plant-based milk alternatives",Norway,3.0,C,,,,,,,,https://images.openfoodfacts.org/images/products/739/437/631/1505/front_en.3.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376615870,Avena cacao bio,oatly,oatly,beverages,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Céréales et pommes de terre, Substituts de produits laitiers, Céréales et dérivés, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons végétales de céréales, Boissons à l'avoine, Boissons végétales d'avoine au cacao","France,Spain",4.0,D,50.0,0.6,0.2,9.9,7.1,1.3,0.1,https://images.openfoodfacts.org/images/products/739/437/661/5870/front_fr.30.400.jpg,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376617355,Oat Drink Chocolate,oatly,oatly,beverages,"Plant-based foods and beverages, Beverages, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Cereal-based drinks, Oat-based drinks, Cocoa oat-based drinks",Singapore,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/739/437/661/7355/front_en.4.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376621673,Oatly Barista Organic Oat Drink,oatly,oatly,beverages,"Beverages and beverages preparations,Plant-based foods and beverages,Beverages,Plant-based foods,Cereals and potatoes,Dairy substitutes,Cereals and their products,Milk substitutes,Plant-based beverages,Plant-based milk alternatives,Cereal-based drinks,Oat-based drinks,Milk Substitutes",United Kingdom,3.0,D,59.0,3.2,0.3,6.3,2.2,1.0,0.0975,https://images.openfoodfacts.org/images/products/739/437/662/1673/front_en.27.400.jpg,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376620799,Oatly oat drink,oatly,oatly,beverages,"nb:Havredrykk, en:oat-milks",Norway,1.0,C,,,,,,,,https://images.openfoodfacts.org/images/products/739/437/662/0799/front_en.36.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376618420,Oatly,oatly,oatly,beverages,"Plantaardige levensmiddelen en dranken,Dranken,Plantaardige levensmiddelen,Granen en aardappels,Zuivelvervangers,Granen en graanproducten,Melkvervangers,Plantaardige dranken,Plantaardige melken,Tarwemelken,Plantaardige romen,Haverdranken,Plantaardige kookromen,Kookhaverroom",Belgium,4.0,E,147.0,13.0,1.6,6.2,3.0,0.9,0.1075,https://images.openfoodfacts.org/images/products/739/437/661/8420/front_en.28.400.jpg,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7567673652323,Oatly Barista Edition Oat Drink,oatly,oatly,beverages,Oat-based drinks,United Kingdom,3.0,D,61.0,3.0,0.3,7.1,3.4,1.1,0.1,https://images.openfoodfacts.org/images/products/756/767/365/2323/front_en.3.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376619915,Havregurt,oatly,oatly,plant-based-foods,"Plant-based foods and beverages, Fermented foods, Dairy substitutes, Desserts, Non-dairy desserts, Non-dairy fermented foods, Non-dairy yogurts",Sweden,4.0,A,137.0,9.2,0.7,10.0,3.2,3.1,0.0975,https://images.openfoodfacts.org/images/products/739/437/661/9915/front_en.4.400.jpg,3.0,starch,fortification_claim,,0.0,0.0,0.0,0.0,1.0,1,tier1_named_brand:oatly
7394376615719,OATLY Havredryck choklad,oatly,oatly,beverages,"en:Beverages and beverages preparations, Växtbaserad mat och dryck, Drycker, Växtbaserad mat, Spannmål och Potatisar, en:Dairy substitutes, Spannmål och deras produkter, en:Milk substitutes, Växtbaserade drycker, en:Plant-based milk alternatives, en:Cereal-based drinks, Havredrycker, en:Cocoa oat-based drinks","Germany,Sweden",4.0,E,61.0,1.5,0.2,10.0,7.5,1.2,0.16,https://images.openfoodfacts.org/images/products/739/437/661/5719/front_sv.25.400.jpg,3.0,added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,1.0,1,tier1_named_brand:oatly
7394376616600,Creamy Oat Fraiche,oatly,oatly,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Dairy substitutes, Plant-based creams, Sour cream substitutes",United Kingdom,4.0,C,177.0,15.0,7.0,8.9,4.0,1.0,0.01,https://images.openfoodfacts.org/images/products/739/437/661/6600/front_en.35.400.jpg,6.0,thickener|starch,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376615931,Hafer Cuisine,oatly,oatly,beverages,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-foods, dairy-substitutes, milk-substitutes, plant-based-beverages, plant-based-milk-alternatives, plant-based-creams, plant-based-creams-for-cooking, oat-based-creams-for-cooking, getränke, de:milchersatz, de:pflanzenmilch, pflanzliche-getränke, de:pflanzliche-lebensmittel, pflanzliche-lebensmittel-und-getränke, de:pflanzliche-sahne, de:pflanzliche-sahne-zum-kochen","Belgium,Germany",4.0,E,148.0,13.0,1.1,7.1,3.0,1.0,0.28,https://images.openfoodfacts.org/images/products/739/437/661/5931/front_en.10.400.jpg,9.0,emulsifier|thickener,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
7394376617621,Oatly salted caramel,oatly,oatly,plant-based-foods,"Plant-based foods and beverages, Dairy substitutes, Desserts, Frozen foods, Frozen desserts, Ice creams and sorbets, Plant-based ice creams",United Kingdom,4.0,D,220.0,12.0,6.5,27.0,23.0,0.7,0.29,https://images.openfoodfacts.org/images/products/739/437/661/7621/front_en.3.400.jpg,33.0,emulsifier|thickener|added_flavour|glucose_syrup|refined_sugar|starch,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:oatly
3017760515290,Belvita - Petit Déjeuner - Brut 5 & Céréales Complètes,"belvita,kraft foods,lu",belvita,snacks,"Snacks,Petit-déjeuners,Snacks sucrés,Biscuits et gâteaux,Biscuits sucrés & biscuits apéritifs,Biscuits,Biscuits secs,Biscuit sec pour petit déjeuner,Biscuit aux céréales pour petit déjeuner enrichis en vitamines et minéraux","Belgium,France,Reunion,Switzerland",4.0,D,440.0,15.0,1.4,67.0,22.0,8.0,1.4,https://images.openfoodfacts.org/images/products/301/776/051/5290/front_fr.58.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622210485083,Tartines petit déjeuner noisettes,belvita,belvita,snacks,"Snacks,Snacks sucrés,Biscuits et gâteaux,Biscuits sucrés & biscuits apéritifs,Biscuits,Biscuit sec pour petit déjeuner",France,4.0,D,450.0,16.0,5.0,68.0,28.0,7.3,0.5,https://images.openfoodfacts.org/images/products/762/221/048/5083/front_fr.11.400.jpg,3.0,starch,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622300538255,"BelVita Breakfast - Cereals, Honey and Nut","belvita, mondelez",belvita,snacks,"Gustări, Gustări dulci, Biscuiți și prăjituri, Biscuiți, Cereal biscuits","France,Romania",4.0,D,449.7,15.5,1.7,68.0,27.0,7.4,0.9,https://images.openfoodfacts.org/images/products/762/230/053/8255/front_ro.3.400.jpg,3.0,added_flavour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622210591203,soft bakes,belvita,belvita,snacks,"Grickalice,en:Sweet snacks,Keksi i kolači,Keksi,en:Chocolate biscuits,en:Chocolate bake","Bosnia And Herzegovina,Croatia,France,Montenegro,Republika Srpska,Romania,Slovenia",4.0,D,398.0,15.0,1.9,63.0,23.0,5.1,0.61,https://images.openfoodfacts.org/images/products/762/221/059/1203/front_en.30.400.jpg,9.0,polyol_sweetener|added_flavour,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622210444127,Melloeux Fruit Rouges,belvita,belvita,snacks,"Snacks,Petit-déjeuners,Snacks sucrés,Biscuits et gâteaux,Biscuits sucrés & biscuits apéritifs,Biscuits,Biscuits secs,Biscuit aux céréales pour petit déjeuner enrichis en vitamines et minéraux","Belgium,France,Portugal,Reunion,Switzerland",4.0,C,386.0,12.0,1.1,63.0,22.0,5.3,0.34,https://images.openfoodfacts.org/images/products/762/221/044/4127/front_fr.93.400.jpg,9.0,refined_sugar|starch,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
44000031930,belVita Crunchy Cinnamon Brown Sugar,belvita,belvita,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","France,United States",4.0,D,230.0,16.0,1.0,72.0,20.0,6.0,1.0,https://images.openfoodfacts.org/images/products/004/400/003/1930/front_en.78.400.jpg,9.0,emulsifier|added_flavour,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
44000050153,"Breakfast biscuits, toasted coconut","belvita, nabisco",belvita,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/004/400/005/0153/front_en.4.400.jpg,9.0,emulsifier|added_flavour,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622210606921,Le Moelleux fruits rouges,"belvita, lu, mondelez",belvita,snacks,"Snacks,Snacks sucrés,Biscuits et gâteaux,Biscuits,Biscuit aux céréales pour petit déjeuner enrichis en vitamines et minéraux",France,4.0,D,392.2,11.0,9.0,65.0,23.0,4.9,0.64,https://images.openfoodfacts.org/images/products/762/221/060/6921/front_fr.3.400.jpg,12.0,refined_sugar|starch|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
3017760307499,Belvita Petit-Déjeuner Original,"belvita, lu",belvita,snacks,"Snacks,Petit-déjeuners,Snacks sucrés,Biscuits et gâteaux,Biscuits,Biscuit aux céréales pour petit déjeuner enrichis en vitamines et minéraux","Belgium,France,Switzerland",4.0,D,435.0,14.0,1.5,66.0,20.0,7.8,0.98,https://images.openfoodfacts.org/images/products/301/776/030/7499/front_en.92.400.jpg,15.0,emulsifier|added_flavour|refined_sugar|raising_agent,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
44000033330,Mini Breakfast Biscuits,"belvita, nabisco",belvita,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",United States,4.0,C,,,,,,,,https://images.openfoodfacts.org/images/products/004/400/003/3330/front_en.4.400.jpg,15.0,emulsifier|added_flavour|refined_sugar,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622210328328,Breakfast Biscuits Tops Choco Hazelnuts 5 Packs,belvita,belvita,snacks,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Sweet snacks, Cereals and their products, Biscuits and cakes, Biscuits","France,United Kingdom,United States",4.0,D,453.0,16.0,3.3,68.0,26.0,7.2,0.56,https://images.openfoodfacts.org/images/products/762/221/032/8328/front_en.28.400.jpg,18.0,emulsifier|added_flavour|glucose_syrup|starch,fortification_claim,,0.0,0.0,0.0,0.0,1.0,1,tier1_named_brand:belvita
44000057046,Snack packs,belvita,belvita,snacks,en:biscuits,United States,4.0,C,,,,,,,,https://images.openfoodfacts.org/images/products/004/400/005/7046/front_en.11.400.jpg,18.0,emulsifier|added_flavour|refined_sugar|raising_agent,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622210296085,Belvita Strawberry and Yoghurt,belvita,belvita,snacks,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",United States,4.0,D,450.592885375494,14.4268774703557,2.96442687747036,69.1699604743083,25.6916996047431,7.11462450592885,0.543478260869565,https://images.openfoodfacts.org/images/products/762/221/029/6085/front_en.11.400.jpg,24.0,emulsifier|thickener|added_flavour|glucose_syrup|starch|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622210592262,soft bakes strawberry,belvita,belvita,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, en:breakfast-cereals","France,Italy,Romania",4.0,D,376.0,11.0,0.9,64.0,19.0,4.6,0.64,https://images.openfoodfacts.org/images/products/762/221/059/2262/front_fr.12.400.jpg,30.0,polyol_sweetener|thickener|glucose_syrup|refined_sugar|starch|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
7622202232633,Soft Bakes Choc Chips,belvita,belvita,snacks,Breakfast biscuit,United Kingdom,4.0,C,200.0,7.0,1.4,31.0,9.2,3.0,0.000435,https://images.openfoodfacts.org/images/products/762/220/223/2633/front_en.20.400.jpg,39.0,polyol_sweetener|emulsifier|added_flavour|glucose_syrup|refined_sugar|modified_starch|starch|raising_agent,prebiotic_claim,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:belvita
3175681026766,Crousti Miel Sésame,gerblé,gerble,snacks,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Dry biscuits","France,Reunion,Switzerland,La Reunion",4.0,A,44.0,1.6,0.2,6.0,1.7,0.8,0.02,https://images.openfoodfacts.org/images/products/317/568/102/6766/front_fr.128.400.jpg,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,tier1_named_brand:gerble
